timestamp,fecha,hora,costo_usd,costo_clp,barra
2025-01-06 03:00:00,2025-01-06,3,67.8320925,67.8212375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 04:00:00,2025-01-06,4,77.668315,77.65589,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 05:00:00,2025-01-06,5,78.2144425,78.201925,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 06:00:00,2025-01-06,6,77.14953,77.13719,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 07:00:00,2025-01-06,7,67.39666,67.3858775,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 08:00:00,2025-01-06,8,31.20345,31.198457499999996,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 09:00:00,2025-01-06,9,25.5566425,25.5525575,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 10:00:00,2025-01-06,10,39.2492825,39.2430025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 11:00:00,2025-01-06,11,19.462815,19.4597025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 12:00:00,2025-01-06,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 13:00:00,2025-01-06,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 14:00:00,2025-01-06,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 15:00:00,2025-01-06,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 16:00:00,2025-01-06,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 17:00:00,2025-01-06,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 18:00:00,2025-01-06,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 19:00:00,2025-01-06,19,18.0179425,18.01506,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 20:00:00,2025-01-06,20,69.8044075,69.7932425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 21:00:00,2025-01-06,21,72.410045,72.39846,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 22:00:00,2025-01-06,22,73.99337249999999,73.981535,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-06 23:00:00,2025-01-06,23,77.10435749999999,77.0920225,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 00:00:00,2025-01-07,0,66.8762825,67.666755,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 01:00:00,2025-01-07,1,66.0770875,66.85811749999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 02:00:00,2025-01-07,2,63.1067925,63.852712499999996,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 03:00:00,2025-01-07,3,63.4437625,64.1936675,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 04:00:00,2025-01-07,4,63.6462575,64.3985525,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 05:00:00,2025-01-07,5,63.3031,64.0513425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 06:00:00,2025-01-07,6,62.4421175,63.1801825,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 07:00:00,2025-01-07,7,48.01464,48.58217,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 08:00:00,2025-01-07,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 09:00:00,2025-01-07,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 10:00:00,2025-01-07,10,28.3157,28.650395,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 11:00:00,2025-01-07,11,6.203,6.2763175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 12:00:00,2025-01-07,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 13:00:00,2025-01-07,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 14:00:00,2025-01-07,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 15:00:00,2025-01-07,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 16:00:00,2025-01-07,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 17:00:00,2025-01-07,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 18:00:00,2025-01-07,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 19:00:00,2025-01-07,19,15.40596,15.58806,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 20:00:00,2025-01-07,20,68.2946975,69.101945,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 21:00:00,2025-01-07,21,70.44593,71.2786025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 22:00:00,2025-01-07,22,73.6066775,74.47671,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-07 23:00:00,2025-01-07,23,71.076875,71.91700750000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 00:00:00,2025-01-08,0,77.17507,78.0224575,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 01:00:00,2025-01-08,1,79.20169,80.07133,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 02:00:00,2025-01-08,2,72.3878825,73.1827025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 03:00:00,2025-01-08,3,67.81554249999999,68.5601625,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 04:00:00,2025-01-08,4,65.9634975,66.6877775,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 05:00:00,2025-01-08,5,66.4388325,67.1683325,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 06:00:00,2025-01-08,6,75.001655,75.825175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 07:00:00,2025-01-08,7,60.903777500000004,61.5725025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 08:00:00,2025-01-08,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 09:00:00,2025-01-08,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 10:00:00,2025-01-08,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 11:00:00,2025-01-08,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 12:00:00,2025-01-08,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 13:00:00,2025-01-08,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 14:00:00,2025-01-08,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 15:00:00,2025-01-08,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 16:00:00,2025-01-08,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 17:00:00,2025-01-08,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 18:00:00,2025-01-08,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 19:00:00,2025-01-08,19,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 20:00:00,2025-01-08,20,60.1072525,60.76723,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 21:00:00,2025-01-08,21,62.262755,62.9464025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 22:00:00,2025-01-08,22,62.6637475,63.3518,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-08 23:00:00,2025-01-08,23,66.2186175,66.945695,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 00:00:00,2025-01-09,0,62.665347499999996,63.0319375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 01:00:00,2025-01-09,1,70.354805,70.7663775,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 02:00:00,2025-01-09,2,72.450065,72.873895,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 03:00:00,2025-01-09,3,73.20977500000001,73.63804999999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 04:00:00,2025-01-09,4,73.7388,74.1701675,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 05:00:00,2025-01-09,5,71.5161375,71.93450250000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 06:00:00,2025-01-09,6,65.7823175,66.16714250000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 07:00:00,2025-01-09,7,45.409625000000005,45.6752725,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 08:00:00,2025-01-09,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 09:00:00,2025-01-09,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 10:00:00,2025-01-09,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 11:00:00,2025-01-09,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 12:00:00,2025-01-09,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 13:00:00,2025-01-09,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 14:00:00,2025-01-09,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 15:00:00,2025-01-09,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 16:00:00,2025-01-09,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 17:00:00,2025-01-09,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 18:00:00,2025-01-09,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 19:00:00,2025-01-09,19,13.2133875,13.2906875,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 20:00:00,2025-01-09,20,69.459405,69.8657425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 21:00:00,2025-01-09,21,74.090445,74.5238725,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 22:00:00,2025-01-09,22,74.3429325,74.7778375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-09 23:00:00,2025-01-09,23,75.069075,75.50823,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 00:00:00,2025-01-10,0,71.668275,72.20650499999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 01:00:00,2025-01-10,1,72.520785,73.0654175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 02:00:00,2025-01-10,2,72.64901,73.1946025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 03:00:00,2025-01-10,3,73.02155,73.5699425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 04:00:00,2025-01-10,4,73.08566,73.6345375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 05:00:00,2025-01-10,5,72.626485,73.17191249999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 06:00:00,2025-01-10,6,71.62149000000001,72.15937,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 07:00:00,2025-01-10,7,55.690765,56.1090075,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 08:00:00,2025-01-10,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 09:00:00,2025-01-10,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 10:00:00,2025-01-10,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 11:00:00,2025-01-10,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 12:00:00,2025-01-10,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 13:00:00,2025-01-10,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 14:00:00,2025-01-10,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 15:00:00,2025-01-10,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 16:00:00,2025-01-10,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 17:00:00,2025-01-10,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 18:00:00,2025-01-10,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 19:00:00,2025-01-10,19,5.23068,5.2699625,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 20:00:00,2025-01-10,20,65.1678325,65.6572475,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 21:00:00,2025-01-10,21,65.6854375,66.1787425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 22:00:00,2025-01-10,22,66.0801925,66.576465,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-10 23:00:00,2025-01-10,23,66.43728,66.9362275,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 00:00:00,2025-01-11,0,71.30875,71.5882825,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 01:00:00,2025-01-11,1,80.29682,80.6115775,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 02:00:00,2025-01-11,2,79.5951575,79.9071675,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 03:00:00,2025-01-11,3,76.09136749999999,76.38965,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 04:00:00,2025-01-11,4,67.8162725,68.0821175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 05:00:00,2025-01-11,5,67.3014375,67.56526,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 06:00:00,2025-01-11,6,67.39912749999999,67.6633375,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 07:00:00,2025-01-11,7,45.4858475,45.6641575,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 08:00:00,2025-01-11,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 09:00:00,2025-01-11,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 10:00:00,2025-01-11,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 11:00:00,2025-01-11,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 12:00:00,2025-01-11,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 13:00:00,2025-01-11,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 14:00:00,2025-01-11,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 15:00:00,2025-01-11,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 16:00:00,2025-01-11,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 17:00:00,2025-01-11,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 18:00:00,2025-01-11,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 19:00:00,2025-01-11,19,8.881875,8.9166925,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 20:00:00,2025-01-11,20,79.7790925,80.09183,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 21:00:00,2025-01-11,21,92.105745,92.4668025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 22:00:00,2025-01-11,22,72.1983975,72.48142,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-11 23:00:00,2025-01-11,23,70.390155,70.66609,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 00:00:00,2025-01-12,0,78.98903,79.298665,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 01:00:00,2025-01-12,1,84.221245,84.55139,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 02:00:00,2025-01-12,2,84.533125,84.86449250000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 03:00:00,2025-01-12,3,84.2309875,84.56117499999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 04:00:00,2025-01-12,4,74.5763325,74.8686725,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 05:00:00,2025-01-12,5,64.8540675,65.1082975,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 06:00:00,2025-01-12,6,58.468465,58.6976625,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 07:00:00,2025-01-12,7,32.712845,32.84108,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 08:00:00,2025-01-12,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 09:00:00,2025-01-12,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 10:00:00,2025-01-12,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 11:00:00,2025-01-12,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 12:00:00,2025-01-12,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 13:00:00,2025-01-12,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 14:00:00,2025-01-12,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 15:00:00,2025-01-12,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 16:00:00,2025-01-12,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 17:00:00,2025-01-12,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 18:00:00,2025-01-12,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 19:00:00,2025-01-12,19,23.2279925,23.319045,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 20:00:00,2025-01-12,20,80.89525,81.21236,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 21:00:00,2025-01-12,21,81.45253,81.7718275,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 22:00:00,2025-01-12,22,82.10884,82.4307125,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-12 23:00:00,2025-01-12,23,82.0039875,82.32544250000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 00:00:00,2025-01-13,0,67.0997175,67.3627475,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 01:00:00,2025-01-13,1,65.2882125,65.54414249999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 02:00:00,2025-01-13,2,65.69305,65.9505675,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 03:00:00,2025-01-13,3,65.8492225,66.10735,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 04:00:00,2025-01-13,4,65.55191500000001,65.80888,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 05:00:00,2025-01-13,5,65.2291925,65.48489000000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 06:00:00,2025-01-13,6,64.725785,64.9795075,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 07:00:00,2025-01-13,7,43.21677,43.3861775,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 08:00:00,2025-01-13,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 09:00:00,2025-01-13,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 10:00:00,2025-01-13,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 11:00:00,2025-01-13,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 12:00:00,2025-01-13,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 13:00:00,2025-01-13,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 14:00:00,2025-01-13,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 15:00:00,2025-01-13,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 16:00:00,2025-01-13,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 17:00:00,2025-01-13,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 18:00:00,2025-01-13,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 19:00:00,2025-01-13,19,32.0088025,32.134277499999996,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 20:00:00,2025-01-13,20,66.99377,67.256385,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 21:00:00,2025-01-13,21,81.4846,81.8040175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 22:00:00,2025-01-13,22,83.3036025,83.63015,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-13 23:00:00,2025-01-13,23,84.97677,85.309875,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 00:00:00,2025-01-14,0,84.548655,85.32650000000001,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 01:00:00,2025-01-14,1,80.541675,81.282655,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 02:00:00,2025-01-14,2,70.737155,71.38793749999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 03:00:00,2025-01-14,3,70.97003,71.622955,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 04:00:00,2025-01-14,4,68.028485,68.6543425,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 05:00:00,2025-01-14,5,67.5726775,68.19434,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 06:00:00,2025-01-14,6,67.97759,68.6029825,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 07:00:00,2025-01-14,7,60.5712075,61.12846,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 08:00:00,2025-01-14,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 09:00:00,2025-01-14,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 10:00:00,2025-01-14,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 11:00:00,2025-01-14,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 12:00:00,2025-01-14,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 13:00:00,2025-01-14,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 14:00:00,2025-01-14,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 15:00:00,2025-01-14,15,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 16:00:00,2025-01-14,16,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 17:00:00,2025-01-14,17,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 18:00:00,2025-01-14,18,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 19:00:00,2025-01-14,19,23.74806,23.96654,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 20:00:00,2025-01-14,20,78.6682,79.3919475,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 21:00:00,2025-01-14,21,81.36687,82.115445,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 22:00:00,2025-01-14,22,90.87014500000001,91.7061525,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-14 23:00:00,2025-01-14,23,92.1040625,92.95142249999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 00:00:00,2025-01-15,0,73.695535,74.63589,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 01:00:00,2025-01-15,1,74.6497525,75.6022825,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 02:00:00,2025-01-15,2,71.3495,72.2599175,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 03:00:00,2025-01-15,3,71.97791000000001,72.89634749999999,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 04:00:00,2025-01-15,4,73.6487875,74.5885475,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 05:00:00,2025-01-15,5,72.70568250000001,73.63341,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 06:00:00,2025-01-15,6,64.56704500000001,65.3909225,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 07:00:00,2025-01-15,7,47.4267375,48.0319025,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 08:00:00,2025-01-15,8,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 09:00:00,2025-01-15,9,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 10:00:00,2025-01-15,10,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 11:00:00,2025-01-15,11,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 12:00:00,2025-01-15,12,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 13:00:00,2025-01-15,13,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
2025-01-15 14:00:00,2025-01-15,14,0.0,0.0,BA S/E NUEVA PAN DE AZUCAR 500KV BPA
